appid,cluster_id,umap_x,umap_y,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,topic_7,topic_8,topic_9
414700,4,9.267137,1.5871296,0.00833362233033,0.008340976558531,0.0083336440487474,0.0083338318046708,0.0083365773065201,0.5637848470477754,0.3695302343720407,0.0083340876612086,0.0083353220735981,0.0083368567965773
1172380,0,11.571216,0.63600147,0.0040007015851827,0.0040009678097305,0.3976862319703838,0.004001279478292,0.0040005314845576,0.0040008598981214,0.0040007149034761,0.5703059197438826,0.0040005158614916,0.004002277264881
1044720,3,8.741782,6.523919,0.0045458897865292,0.0045457414343743,0.0045456013478678,0.004545694448302,0.0045457895502828,0.9590879120815168,0.0045456502484834,0.0045459075083207,0.0045457023487861,0.0045461112455366
40800,1,7.033361,2.2589097,0.0125023861817154,0.0125030581399645,0.0125009351115044,0.0125024835577266,0.0125013115296187,0.0125000001712747,0.0125005337122811,0.0125030261755278,0.8874857866511745,0.0125004787692118
108600,5,9.160361,4.4935384,0.0047625995847713,0.004762771134258,0.0047623921496511,0.0047624825105186,0.0047627161720346,0.957136569882288,0.0047628106498946,0.0047620913245906,0.0047630989078133,0.0047624676841796
40,4,9.578506,2.945327,0.0071441387694614,0.0071442532931094,0.0071434160589002,0.0071454891224668,0.0071447172739278,0.0071436720748908,0.0071435081601193,0.0071450099137535,0.9357022480826682,0.0071435472507021
2630,2,11.266253,5.763676,0.004546498991233,0.0045458575412541,0.004546285106565,0.0045459967101902,0.0045458332433908,0.0045456405879699,0.0045476891604067,0.959084293875058,0.0045459966747328,0.0045459081091989
252490,5,9.149048,4.6916184,0.0111135627097337,0.0111126300382928,0.011111756691702,0.0111132574679113,0.0111114117512288,0.6056442059026919,0.3054569853774445,0.0111113431799487,0.0111116452520871,0.0111132016289587
477160,1,7.9268236,2.583023,0.4640453716493933,0.0066681073143292,0.0066676241646868,0.0066680206816594,0.4826103726172314,0.0066682545305181,0.0066681130533346,0.0066681276453371,0.006668062439561,0.0066679459039486
49520,4,11.34874,2.5783648,0.0125009373167292,0.0125025935275766,0.0125031784033827,0.0125008933117849,0.0125008894964093,0.0125028481860761,0.8874834938917806,0.0125025136589191,0.0125017408547909,0.0125009113525501
1250,4,10.388626,2.7867248,0.0090919722258411,0.009091676629844,0.009092429092241,0.0090920640511746,0.5293227809753357,0.1849044748598959,0.2221273777397514,0.0090919758701993,0.0090923481960735,0.0090929003596431
1058020,4,10.521483,4.2269206,0.2546599722476995,0.3859632725290184,0.2893618992426093,0.0100009733382935,0.010001182145858,0.0100019299449488,0.0100010048777795,0.0100019527719324,0.0100031698637206,0.0100046430381395
356190,0,12.319831,1.3520154,0.472025924406759,0.2610388140934013,0.0047626153662205,0.0047627295764176,0.0047629689437602,0.0047637975667505,0.0047632100724877,0.0047630212544047,0.0047636232011196,0.2335932955186786
41000,4,9.275629,2.7540195,0.005001978781358,0.9549868545059722,0.0050010446423607,0.0050024171323776,0.0050021872233178,0.0050003055685207,0.0050014655418319,0.0050014090092934,0.0050011500964968,0.0050011874984705
1850570,4,10.899381,1.0212878,0.952621145286532,0.0052649533366972,0.0052635314945384,0.0052644006793861,0.0052637202532174,0.0052655491096341,0.005264829999673,0.0052637773425941,0.0052641745002177,0.0052639179975097
225080,1,7.5009294,1.7804776,0.3858734900142703,0.0062507541163074,0.0062517444366478,0.0062519580478378,0.0062523142102596,0.006251029127894,0.0062527232991424,0.0062514999617696,0.1670244491212112,0.4033400376646594
39210,0,12.809011,1.8703951,0.3370407027448176,0.0071446131585228,0.0071465746582486,0.0071439836589956,0.6058033546969046,0.0071436662187868,0.0071439404059318,0.0071443223467913,0.0071437560757781,0.0071450860352223
942970,1,8.486139,0.69069743,0.0142862241681851,0.8714188779875229,0.0142885120531039,0.0142874673714298,0.0142860706835704,0.0142863305064823,0.0142872247972447,0.0142865761026207,0.0142863455736887,0.014286370756151
506540,2,11.453682,3.6921039,0.0062525880296049,0.5708325432456733,0.0062518438303842,0.0062512382144167,0.0062524184756914,0.3791547311468217,0.0062506573756706,0.0062515886112816,0.0062504852348174,0.0062519058356379
1057240,2,11.860967,3.741174,0.0066683693172389,0.0066683812012131,0.006668178284205,0.0066679860249341,0.0066686134739938,0.006668522792862,0.9399858870238658,0.0066686901296091,0.0066674205986393,0.0066679511534384
671860,2,11.467301,4.6463532,0.0076937493699029,0.0076947542186084,0.0076930006332329,0.0076953377623348,0.9307523193180846,0.0076933616549151,0.0076958921231665,0.0076932138525952,0.0076936771852563,0.0076946938819029
253960,1,8.471919,0.37595198,0.0100024801957391,0.0100020642747069,0.0100006367947683,0.0100034178050287,0.0100025761515754,0.0100029662147019,0.0100025020849745,0.9099793295654623,0.0100008699145252,0.0100031569985172
629520,1,6.8879538,0.8544847,0.0166678589403338,0.0166689228146726,0.0166711912652461,0.0166724455919343,0.016669173119086,0.0166674912350633,0.0166705646942445,0.8499733008080902,0.016666868761688,0.0166721827696407
816020,0,12.065994,-0.5163371,0.0066692745593199,0.3402383569638553,0.0066703843803873,0.6064101401065618,0.0066684930022692,0.006669036505044,0.0066685800906496,0.0066680376236116,0.0066686209029352,0.0066690758653657
203290,2,11.13348,5.0116253,0.0038475263228406,0.0038468039492775,0.003846764106348,0.0038471255092594,0.9653754045810584,0.0038465078531584,0.0038469874723831,0.0038479451954947,0.0038475527661736,0.0038473822440059
201270,3,10.222166,7.669182,0.0076931887733746,0.0076931807926474,0.0076924547672702,0.9307630155696248,0.0076928971228885,0.0076926284476174,0.0076936937922908,0.0076928591593432,0.0076928350473051,0.0076932465276376
627690,1,8.283035,4.0551333,0.9249838007761944,0.0083342008490222,0.0083344769450448,0.0083341467109383,0.008334929509122,0.0083358177062428,0.0083353397842294,0.008334418408509,0.0083377103678674,0.0083351589428291
648800,5,9.042963,4.835874,0.0071437788526262,0.0071433323623483,0.0071444221527651,0.0071433061155093,0.007144284567576,0.9357069367218026,0.0071432706408253,0.0071437506856004,0.0071433309759732,0.0071435869249733
2231450,1,7.043865,2.5194767,0.0076939702151026,0.0076928224383167,0.007694106485157,0.0076930700785114,0.0076936445356925,0.0076930451350814,0.0076929500120297,0.1469905502235412,0.7914630437614943,0.0076927971150728
65930,4,9.944639,0.6753861,0.0071436515196009,0.0071446207500031,0.0071440105278978,0.007143588105983,0.0071440101170041,0.0071433090194964,0.0071436118720608,0.0071442709430709,0.9357054793295434,0.0071434478153393
392110,3,9.897248,7.753376,0.0055562951840904,0.0055566389009562,0.0055560684810448,0.0055561380862345,0.0055562777415824,0.0055569420835186,0.4242670668651862,0.0055565183911928,0.0055568563319718,0.531281197934222
493520,4,10.497005,2.8230147,0.0062517877327165,0.2214790612243584,0.0062512903163337,0.0062513337348262,0.0062509356057316,0.2730131234968796,0.006251147328771,0.0062524038307143,0.4617478385641787,0.0062510781654895
546560,4,9.411811,2.1816547,0.0040002842572175,0.004000851869392,0.0040005801687751,0.0040007539201509,0.0040002557338834,0.0040025670885327,0.0040003900755145,0.0040004164984864,0.0040007110091385,0.9639931893789084
1178830,4,11.36083,1.1233335,0.0071431395339797,0.007144179818551,0.0071435579992861,0.0071443157475061,0.0071438468666429,0.0071432188131144,0.0071434007409792,0.9357070702865584,0.0071438071154936,0.0071434630778881
208140,3,9.588703,7.6140113,0.007143933546266,0.0071440233797312,0.0071432044746273,0.007144150854918,0.0071432954028742,0.007143511113823,0.0071438670945662,0.0071432868014788,0.0071436976089608,0.935707029722754
208650,4,11.1867285,-0.10941093,0.268496570179782,0.0052636993160887,0.0052637733843243,0.0052645313568122,0.0052634056804742,0.0052634127553663,0.689394240478669,0.0052636526654453,0.0052633757091448,0.0052633384738928
322500,4,7.6417866,2.0764444,0.0090929877615601,0.0090921807692872,0.0090930840487207,0.9181687878538904,0.0090916439768908,0.0090910637488,0.0090915680625817,0.0090940588009896,0.0090917082180311,0.0090929167592479
220200,5,8.905259,5.841945,0.0083340044022374,0.0083344117628859,0.0083339441658461,0.0083351757358058,0.0083342099447192,0.0083352057468892,0.9249888109562252,0.0083338572299482,0.0083352318910951,0.0083351481643474
389730,1,11.885429,-0.79030055,0.9624917513905946,0.0041677681644002,0.00416764598964,0.0041676814266996,0.0041674455153661,0.0041670182882759,0.0041673315503662,0.0041680938981699,0.0041681757621446,0.0041670880143424
1363080,3,8.765404,6.54346,0.0050012367173227,0.0050004488722069,0.0050002334205836,0.0050012482966399,0.0050008151004248,0.0050005065156827,0.0050017427141468,0.4314790040543041,0.0050006715401338,0.5285140927685542
2622380,0,12.174639,0.9467604,0.0071451206960308,0.0071449968404703,0.0071440113874498,0.0071447298084986,0.00714422507563,0.007144372570719,0.0071446792127962,0.0071446361485137,0.9356983632286908,0.0071448650312003
367520,1,6.983782,1.9300215,0.0058835936268237,0.0058829547380493,0.0058836952620979,0.4539914581957849,0.005883417061921,0.4989415728637155,0.0058834370609346,0.0058833972769087,0.0058832164037659,0.0058832575099979
431730,1,6.880261,0.8588694,0.871410497750029,0.0142883598745312,0.0142865286334638,0.0142865123261105,0.0142865044492061,0.0142863362994187,0.0142870720731036,0.0142923075078786,0.0142876932004097,0.0142881878858483
414340,0,11.595977,0.7249154,0.0062505161989723,0.0062510412166835,0.006251419272598,0.0062505481316501,0.0062504616617718,0.0062505817944746,0.0062508456510757,0.0062504572726093,0.0062511344341414,0.9437429943660228
289650,0,10.5464115,0.6834272,0.0090938848239175,0.341251094669274,0.5860074766735015,0.0090924915496547,0.0090932111314241,0.0090917752716478,0.0090924225610937,0.0090927391042672,0.0090929923862362,0.009091911828983
395170,1,8.19095,1.1683761,0.0076932874623251,0.007693707200397,0.0076942205861068,0.0076950714778366,0.9307558972977984,0.007694566227019,0.0076933826216112,0.007692992319979,0.0076936180635109,0.0076932567434157
311690,1,5.592205,1.7897112,0.0066677902124835,0.0066688259799693,0.9399914393390169,0.0066672561266243,0.0066677512732879,0.0066675873183257,0.0066672397261068,0.0066671555045785,0.0066674533020945,0.0066675012175124
834910,5,9.470205,4.7851653,0.0041675992089223,0.0041682738093463,0.0041675301707005,0.0041679571247287,0.0041687045324482,0.0041684613589069,0.0041675159482064,0.0041677166142312,0.9624883794043876,0.0041678618281216
872790,3,4.557465,5.2249146,0.0055565944001367,0.005557166380587,0.0055573126453364,0.2219484161526947,0.0055569603732475,0.005556486494223,0.0055571224079467,0.005556918478608,0.0055565369905136,0.733596485676706
774171,1,6.849932,1.2891256,0.0200067064931402,0.0200025846336295,0.5075251329038453,0.0200047323248595,0.020003881306552,0.0200010100900568,0.3324398281288663,0.0200040215672963,0.0200056583007845,0.0200064442509694
57690,3,8.773902,6.855529,0.0062509074812674,0.0062519377351114,0.0062513248109788,0.0062514711894624,0.6818344153632774,0.0062515206225974,0.0062520461659224,0.2681545058056213,0.0062507517898448,0.0062511190359163
224600,4,11.311546,2.6881366,0.0090922931350188,0.3966873624003168,0.009091902827196,0.0090917399576902,0.5305738103161206,0.0090949254531391,0.009091974497335,0.0090922975983385,0.0090921041191091,0.0090915896957355
632470,0,8.347668,0.3021618,0.0062513744668986,0.0062511637161094,0.943736712125783,0.0062511013762234,0.0062506440625232,0.0062511989527567,0.0062517244531674,0.0062534400531011,0.0062507375442407,0.006251903249196
65790,2,11.30756,5.1068344,0.0050008157465008,0.0050007132972283,0.005001205316922,0.9549911926475018,0.0050010687814714,0.0050003842921142,0.0050014303883151,0.0050013068432431,0.0050010556903276,0.0050008269963751
219640,2,11.8981495,4.4121094,0.616293082549346,0.0100003196577983,0.0100004252954723,0.0100007262486928,0.0100020627139293,0.0100001174957429,0.0100006078175049,0.3036985033726036,0.0100016001915128,0.0100025546573966
418370,4,9.321156,1.7874796,0.0083338767999723,0.0083339482170607,0.0083354967759161,0.9249849618303608,0.0083349727230047,0.0083374332203591,0.0083352866907626,0.0083356392980866,0.0083344910055503,0.0083338934389265
4560,3,10.649546,6.2887135,0.0035718596886859,0.0035718314905374,0.0035718702801059,0.9678520634222088,0.0035719803588344,0.0035718807339054,0.0035723343228832,0.0035721565921454,0.0035721644869002,0.003571858623793
699130,4,10.574898,2.9023824,0.0062524765070558,0.006250843929088,0.006250762327097,0.0062508233392284,0.9437382807909184,0.0062520200383326,0.0062511617862578,0.0062524501984317,0.00625070096645,0.0062504801171399
235600,4,10.418703,0.69723994,0.0076934954673312,0.9307546112545616,0.0076951141475869,0.0076936491215572,0.0076926534474988,0.0076970646852258,0.0076928811732813,0.0076938757823962,0.0076934793345393,0.0076931755860213
1307550,5,9.070515,4.9071918,0.0058833039700865,0.0058828961430611,0.0058843904387464,0.9470487012621048,0.0058841150276859,0.0058836405651153,0.0058835477698162,0.0058836230217482,0.005882926334602,0.0058828554670328
34440,3,9.706634,7.7831697,0.0040008477730025,0.8886061591684782,0.0040003538549779,0.004001011367587,0.0793892376854312,0.0040002180978041,0.004000723362805,0.0040007790945079,0.0040003382393708,0.0040003313560349
32370,0,13.693518,1.8402637,0.004762595844146,0.0047627352466664,0.00476273842919,0.0047628992657833,0.0047628524754609,0.0047633705573605,0.0047622497502577,0.004762912392983,0.0047629425963042,0.9571347034418476
555570,4,10.688021,3.2635531,0.0052644641102779,0.0052641305950068,0.1533980284739311,0.0052642845270076,0.5550766200399593,0.2546752619516599,0.0052649176179186,0.0052643854370302,0.0052639353021223,0.0052639719450859
208090,1,9.721399,3.4072104,0.0066674513462361,0.0066678678319616,0.7657309067972347,0.0066677756126593,0.0066681223425722,0.006668114844159,0.0066675148448555,0.1809269368181344,0.0066670327830131,0.0066682767791736
581320,2,11.316523,5.30769,0.0066669655262978,0.0066672520927745,0.0066674485822082,0.0066676273301465,0.0066676938914381,0.0066691317204846,0.0066676137788095,0.0066701928177726,0.9399886340813574,0.0066674401787104
232090,4,10.461955,2.7653909,0.0062508302560739,0.0062509712177639,0.0062526110091403,0.0062508600020135,0.0062514548039664,0.0062515429776681,0.0062523384961866,0.943735313715824,0.0062530014010999,0.006251076120263
3240220,4,9.889127,-0.23849468,0.9499953652614628,0.0055562787905391,0.0055557515972141,0.0055559787015421,0.0055562424341412,0.0055559662907597,0.0055563237808138,0.0055561490006309,0.0055560957775047,0.0055558483653914
314160,5,10.705002,5.1765747,0.1370796331719015,0.0066686372815927,0.006668124899161,0.8095756834535938,0.0066692188938024,0.0066678908784299,0.0066668861026668,0.006667653658786,0.006667957056991,0.0066683146030746
594650,2,10.755608,2.9464893,0.0058833029551861,0.0058838465158387,0.0058830329584539,0.0058832695250333,0.0058837138973988,0.7374761715106676,0.2154567473134898,0.0058834883646291,0.0058832552857227,0.0058831716735794
242760,5,9.048393,4.5976653,0.0062511361216761,0.0062505548212327,0.0062515066300556,0.0062504914000574,0.0062539180336299,0.5933900290879566,0.0062503623120305,0.3565991213193083,0.0062506198099774,0.0062522604640753
50300,4,9.712694,1.6851202,0.0090912623731999,0.218085548793809,0.0090915649093457,0.0090916444319644,0.0090918167954049,0.0090916420866059,0.0090917313484503,0.7091816336583543,0.0090917917079124,0.0090913638949528
12110,4,9.938999,-0.21414421,0.0111120438286101,0.0111124987770796,0.5735868950001375,0.0111115424406031,0.0111130714840431,0.3375137898863896,0.0111128805278865,0.0111120512654277,0.0111118700203505,0.011113356769472
204450,4,11.099221,1.8275745,0.0090934908733524,0.0090917076458377,0.0090926605960237,0.3057868492786335,0.0090910176489184,0.3408986059576561,0.0090925434231985,0.0090941608782066,0.0090910909153226,0.2896678727828501
443110,2,11.29782,5.12323,0.0052638389190707,0.0052646163368951,0.0052657483708692,0.0052644490236469,0.95262019491001,0.0052641039943729,0.0052642117182603,0.0052649222237151,0.0052644784513964,0.0052634360517632
2215430,0,11.670622,0.8917619,0.2259377228728689,0.0055572836235684,0.0055570146289995,0.2128761745189582,0.0055566585701768,0.5222908153154543,0.0055562088612907,0.0055562722134466,0.0055560068805571,0.0055558425146791
976730,4,9.246787,2.2503436,0.0055577811892538,0.9499897201233812,0.0055558957927167,0.0055566025734065,0.005556107536348,0.005555783898841,0.0055573318065496,0.0055569023631645,0.0055568993511556,0.005556975365183
